address,latitude,longitude
196  MARTIN LA,38.8091156,-77.11951891567934
197  MARTIN LA,38.809212650000006,-77.11988264724884
198  MARTIN LA,38.80906985,-77.11952919694141
199  MARTIN LA,38.8091828,-77.11988820667938
201  MARTIN LA,38.8091539,-77.11989404796012
202  MARTIN LA,38.8089901,-77.11954644935727
203  MARTIN LA,38.8091218,-77.11990049785715
204  MARTIN LA,38.808943150000005,-77.11955595815566
205  MARTIN LA,38.80909015,-77.1199066550505
206  MARTIN LA,38.80889605,-77.11956603894782
208  MARTIN LA,38.80884945,-77.11957625482682
210  MARTIN LA,38.80880315,-77.11958655149976
212  MARTIN LA,38.80875735,-77.11959683629755
650  MASKELL ST,38.831104999999994,-77.05050143477928
1 E MASON AV,38.820917,-77.062981
2 E MASON AV,38.821081,-77.063005
2A E MASON AV,38.8216793,-77.0558783
3 E MASON AV,38.82091930612245,-77.06295540816326
4 E MASON AV,38.82108335416667,-77.062978875
4A E MASON AV,38.8216793,-77.0558783
5 E MASON AV,38.82078065,-77.06250992722346
6 E MASON AV,38.821085708333335,-77.06295275000001
6A E MASON AV,38.8216793,-77.0558783
8 E MASON AV,38.821088062499996,-77.062926625
8A E MASON AV,38.8216793,-77.0558783
9 E MASON AV,38.820926224489796,-77.06287863265305
11 E MASON AV,38.820918,-77.06208492665378
13 E MASON AV,38.820930836734696,-77.06282744897959
14 E MASON AV,38.821095125,-77.06284825
15 E MASON AV,38.8209216,-77.06192504655588
17 E MASON AV,38.82090935,-77.06174829568653
100 E MASON AV,38.82122,-77.061435
101 E MASON AV,38.821057,-77.061414
103 E MASON AV,38.82105964386738,-77.06138043089602
105 E MASON AV,38.82106228773476,-77.06134686179205
107 E MASON AV,38.8210075,-77.06088846888755
109 E MASON AV,38.82102775,-77.06071065319426
151/2 E MASON AV,46.3953867,-95.0059397
202 E MASON AV,38.82136141683403,-77.0596945709591
203 E MASON AV,38.82105795,-77.0604263898955
206 E MASON AV,38.82136725010042,-77.05962634257546
207 E MASON AV,38.82103405,-77.06018656979376
208 E MASON AV,38.8214691,-77.05987382248063
209 E MASON AV,38.821048000000005,-77.05999763137243
210 E MASON AV,38.8214956,-77.05967320754657
211 E MASON AV,38.82108395,-77.05984094286205
212 E MASON AV,38.82143365,-77.05952099835648
213 E MASON AV,38.8211198,-77.0596544756124
214 E MASON AV,38.8215302,-77.05928037478328
215 E MASON AV,38.8211343,-77.05946482721069
216 E MASON AV,38.821554,-77.05912687174825
217 E MASON AV,38.82114335,-77.05923527460186
218 E MASON AV,38.82140814285714,-77.05914995238095
219 E MASON AV,38.8211718,-77.05906311819619
221 E MASON AV,38.821169999999995,-77.05890105991432
223 E MASON AV,38.8211947,-77.05873101582905
225 E MASON AV,38.82125053658537,-77.05906397560975
227 E MASON AV,38.82125317073171,-77.05903321951219
228 E MASON AV,38.821421,-77.05899983333333
229 E MASON AV,38.82125580487805,-77.05900246341463
231 E MASON AV,38.82125843902439,-77.05897170731707
233 E MASON AV,38.82126107317073,-77.05894095121951
305 E MASON AV,38.82140505,-77.05714950329397
306 E MASON AV,38.82171835,-77.05721109988858
307 E MASON AV,38.82141045,-77.05708606651748
308 E MASON AV,38.8217323,-77.05713639581447
309 E MASON AV,38.82141575,-77.05701745327484
310 E MASON AV,38.8217381,-77.0570666825873
313 E MASON AV,38.8214198,-77.05687993806072
314 E MASON AV,38.8217442,-77.05691635357562
315 E MASON AV,38.821426,-77.05680979857951
316 E MASON AV,38.82175105,-77.05684715207465
317 E MASON AV,38.821432650000006,-77.05674323788512
318 E MASON AV,38.82175855,-77.05677738328248
319 E MASON AV,38.821438799999996,-77.05667508247629
320 E MASON AV,38.821764900000005,-77.05671165181214
322 E MASON AV,38.821795300000005,-77.05664918168435
323 E MASON AV,38.821451249999996,-77.0565454463163
325 E MASON AV,38.821457800000005,-77.05647902328039
326 E MASON AV,38.821783,-77.05650328204491
327 E MASON AV,38.821423550000006,-77.05639791022728
328 E MASON AV,38.82178785,-77.05643579593152
330 E MASON AV,38.8217942,-77.05636425
404 E MASON AV,38.8218951,-77.055434748702
405 E MASON AV,38.8215398,-77.05535656897659
406 E MASON AV,38.821890999999994,-77.05529843877952
407 E MASON AV,38.82157055,-77.05521995411996
408 E MASON AV,38.821900049999996,-77.05516543255364
409 E MASON AV,38.821574,-77.0550491859133
410 E MASON AV,38.82192335,-77.05498920525794
411 E MASON AV,38.8216182,-77.05485565059487
412 E MASON AV,38.821928650000004,-77.05480435
413 E MASON AV,38.821602600000006,-77.05472814999999
414 E MASON AV,38.821934049999996,-77.05474352920993
415 E MASON AV,38.82160815,-77.05466905068391
1 W MASON AV,38.821170800000004,-77.06334967030733
3 W MASON AV,38.8211603,-77.06352287858196
5 W MASON AV,38.82113485,-77.06371030126502
6 W MASON AV,38.820731800000004,-77.06364831789709
7 W MASON AV,38.82117075,-77.0638995386089
9 W MASON AV,38.8210779,-77.06405238736559
100 W MASON AV,38.8207161,-77.06436534149813
101 W MASON AV,38.821080949999995,-77.06448517358048
102 W MASON AV,38.82071395,-77.06452222691692
104 W MASON AV,38.82065885,-77.06469601283521
105 W MASON AV,38.8210978,-77.06477428640264
106 W MASON AV,38.82067,-77.064873866126
107 W MASON AV,38.821064500000006,-77.06493009551306
108 W MASON AV,38.8206333,-77.06502682696888
109 W MASON AV,38.82100705,-77.06508656224209
110 W MASON AV,38.8206299,-77.06522300870927
111 W MASON AV,38.8209898,-77.06527894598901
112 W MASON AV,38.8205886,-77.06538933001815
113 W MASON AV,38.82101915,-77.06547265480117
114 W MASON AV,38.8205715,-77.06556249098071
115 W MASON AV,38.8209803,-77.06562759083229
116 W MASON AV,38.820561549999994,-77.06573730515558
117 W MASON AV,38.820925349999996,-77.0657956845616
119 W MASON AV,38.8209113,-77.0659713
203 W MASON AV,38.820870150000005,-77.06695712887569
205 W MASON AV,38.820806700000006,-77.06729633997577
207 W MASON AV,38.820787949999996,-77.06751463006628
4801  MAURY LA,38.8239909,-77.11215943902246
4812  MAURY LA,38.823325749999995,-77.11269720443164
4825  MAURY LA,38.8242131,-77.11270022891584
4826  MAURY LA,38.82355895,-77.11307813631028
4833  MAURY LA,38.824594399999995,-77.11316432648701
4848  MAURY LA,38.82381135,-77.11349755046297
4851  MAURY LA,38.8244701,-77.113756025
4875  MAURY LA,38.8239789,-77.1144653146016
4905  MAURY LA,38.823578100000006,-77.11467087439638
2900  MAYER PL,38.831235199999995,-77.07546397609755
2901  MAYER PL,38.83147205,-77.07554648162426
2902  MAYER PL,38.83110445,-77.07565285
2903  MAYER PL,38.8316092,-77.07573396143084
2904  MAYER PL,38.8310817,-77.07591766011542
2905  MAYER PL,38.83159105,-77.07599315027977
2906  MAYER PL,38.8310994,-77.0761561459266
2907  MAYER PL,38.83157275,-77.07620399465512
2908  MAYER PL,38.83111995,-77.07636920112803
2909  MAYER PL,38.83156045,-77.07644500406249
2910  MAYER PL,38.83115905,-77.07661862005054
2911  MAYER PL,38.831719199999995,-77.07662529350637
2912  MAYER PL,38.83124545,-77.07683354846102
2914  MAYER PL,38.83141055,-77.07705963524663
2916  MAYER PL,38.8316293,-77.07711579248682
5900  MAYFLOWER CT,61.58752893924159,-149.30333798721458
5901  MAYFLOWER CT,61.58753387819675,-149.30332627049324
5902  MAYFLOWER CT,61.587538817151916,-149.3033145537719
5903  MAYFLOWER CT,61.58754375610708,-149.3033028370506
5904  MAYFLOWER CT,61.587548695062246,-149.30329112032928
5905  MAYFLOWER CT,61.587553634017404,-149.30327940360795
5906  MAYFLOWER CT,61.58755857297257,-149.3032676868866
5907  MAYFLOWER CT,61.58756351192773,-149.30325597016528
5908  MAYFLOWER CT,61.5875684508829,-149.30324425344395
5909  MAYFLOWER CT,61.58757338983806,-149.30323253672262
5910  MAYFLOWER CT,61.58757832879323,-149.30322082000131
5911  MAYFLOWER CT,61.58758326774839,-149.30320910327998
5912  MAYFLOWER CT,61.58758820670356,-149.30319738655865
5913  MAYFLOWER CT,38.820703050000006,-77.1345310077628
5914  MAYFLOWER CT,61.58759808461388,-149.303173953116
5916  MAYFLOWER CT,61.58760796252421,-149.30315051967335
5918  MAYFLOWER CT,61.58761784043454,-149.3031270862307
5920  MAYFLOWER CT,61.58762771834487,-149.30310365278802
5922  MAYFLOWER CT,61.58763759625519,-149.30308021934536
5924  MAYFLOWER CT,61.58764747416552,-149.30305678590273
5926  MAYFLOWER CT,61.58765735207585,-149.30303335246006
5928  MAYFLOWER CT,61.58766722998618,-149.3030099190174
5930  MAYFLOWER CT,61.58767710789651,-149.30298648557476
5932  MAYFLOWER CT,61.58768698580683,-149.3029630521321
5934  MAYFLOWER CT,61.58769686371716,-149.30293961868944
5936  MAYFLOWER CT,61.58770674162749,-149.30291618524677
5938  MAYFLOWER CT,61.58771661953782,-149.30289275180414
5940  MAYFLOWER CT,61.587726497448145,-149.30286931836147
610  MCKENZIE AV,38.8276764,-77.0501797
611  MCKENZIE AV,38.8274624,-77.0502095
616  MCKENZIE AV,38.8276928,-77.0499649
617  MCKENZIE AV,38.8274786,-77.0499064
620  MCKENZIE AV,30.1598771,-85.65793565
623  MCKENZIE AV,30.1602109,-85.6584231
701  MCKENZIE AV,38.8275193,-77.0492773
711  MCKENZIE AV,30.1610401,-85.65798642496773
713  MCKENZIE AV,46.5286983,-84.3796542
715  MCKENZIE AV,30.161210949999997,-85.65802114405466
717  MCKENZIE AV,38.8275794,-77.0487522
720  MCKENZIE AV,38.8277984,-77.0485669
721  MCKENZIE AV,38.8275906,-77.0486056
723  MCKENZIE AV,38.8275982,-77.0485253
725  MCKENZIE AV,30.1616321,-85.65807372471718
727  MCKENZIE AV,38.8276123,-77.0483551
728  MCKENZIE AV,38.8278233,-77.0483638
736  MCKENZIE AV,38.827839,-77.048189
738  MCKENZIE AV,30.161922099999998,-85.65751159521021
100  MEADOWS LA,38.8043725,-77.09357255351131
101  MEADOWS LA,38.804459449999996,-77.09390409255118
102  MEADOWS LA,42.0239115,-83.0017323
103  MEADOWS LA,38.804640199999994,-77.09392445
104  MEADOWS LA,38.8044768,-77.0935630177936
105  MEADOWS LA,42.02399760833333,-83.001499375
106  MEADOWS LA,38.8045302,-77.09356088326489
107  MEADOWS LA,38.80473835,-77.09390575311527
108  MEADOWS LA,38.80458495,-77.0935567
109  MEADOWS LA,38.8047867,-77.09389635330402
110  MEADOWS LA,38.8046389,-77.09355490317799
111  MEADOWS LA,42.02429387083333,-83.0014838875
112  MEADOWS LA,38.804690050000005,-77.09355103248615
113  MEADOWS LA,38.804886249999996,-77.09387583238046
114  MEADOWS LA,38.8047461,-77.09354855347149
115  MEADOWS LA,38.8049343,-77.093862
116  MEADOWS LA,38.8048973,-77.09353646726619
117  MEADOWS LA,38.80498455,-77.09385579684198
118  MEADOWS LA,38.804950250000005,-77.0935335
120  MEADOWS LA,38.80500395,-77.09353732904925
122  MEADOWS LA,38.80505805,-77.09354308307927
124  MEADOWS LA,38.8051099,-77.0935465638421
126  MEADOWS LA,38.8051636,-77.09355275326928
128  MEADOWS LA,38.80521665,-77.09356139683382
130  MEADOWS LA,38.80526655,-77.09356115
211  MEDLOCK LA,38.8083652,-77.11822705329993
212  MEDLOCK LA,38.80832075,-77.11786011000001
213  MEDLOCK LA,38.80831425,-77.11823694580491
214  MEDLOCK LA,38.80827025,-77.11786257107599
215  MEDLOCK LA,38.80826945,-77.11824567223559
216  MEDLOCK LA,38.80821915,-77.11787335808691
217  MEDLOCK LA,38.8082309,-77.11825345
218  MEDLOCK LA,38.808165349999996,-77.11788347300794
219  MEDLOCK LA,38.808192649999995,-77.1182612854598
220  MEDLOCK LA,38.80811265,-77.11789450100056
221  MEDLOCK LA,38.8081511,-77.11826986521253
222  MEDLOCK LA,38.80805905,-77.11790384363623
223  MEDLOCK LA,38.808105,-77.11827924678241
232  MEDLOCK LA,38.80744285,-77.11805541788425
233  MEDLOCK LA,38.80746,-77.1184524
234  MEDLOCK LA,38.8073884,-77.11806149566027
235  MEDLOCK LA,38.807403949999994,-77.11846368348213
236  MEDLOCK LA,38.80732485,-77.11807225242993
237  MEDLOCK LA,38.807344650000005,-77.11847889601634
238  MEDLOCK LA,38.8072673,-77.1180837426
239  MEDLOCK LA,38.8072926,-77.11848926373438
240  MEDLOCK LA,38.80720585,-77.11809565236356
241  MEDLOCK LA,38.807235649999996,-77.11850065751673
242  MEDLOCK LA,38.80714545,-77.11809827533513
244  MEDLOCK LA,38.80693245,-77.11822888903227
246  MEDLOCK LA,38.80691655,-77.1183196145288
248  MEDLOCK LA,38.806888799999996,-77.11839899210914
249  MEDLOCK LA,38.807094899999996,-77.1185847
250  MEDLOCK LA,38.8068643,-77.1184743338913
251  MEDLOCK LA,38.8070738,-77.11865239961381
252  MEDLOCK LA,38.8068385,-77.11855134337503
253  MEDLOCK LA,38.8070603,-77.11872284712786
254  MEDLOCK LA,38.80680785,-77.11867037957111
255  MEDLOCK LA,38.807041600000005,-77.11879152889354
256  MEDLOCK LA,38.8067809,-77.11874919671443
257  MEDLOCK LA,38.80702275,-77.11886162894135
258  MEDLOCK LA,38.806762899999995,-77.11882935872777
259  MEDLOCK LA,38.8070022,-77.11895016827091
260  MEDLOCK LA,38.8067392,-77.11890950243534
261  MEDLOCK LA,38.806984,-77.11901851574078
262  MEDLOCK LA,38.806718950000004,-77.11898986122512
263  MEDLOCK LA,38.8069658,-77.11908655797356
264  MEDLOCK LA,38.80669855,-77.11906846917532
265  MEDLOCK LA,38.8069474,-77.11915578829118
266  MEDLOCK LA,38.806679149999994,-77.1191510817479
267  MEDLOCK LA,38.806928400000004,-77.11922638690172
268  MEDLOCK LA,38.8066551,-77.11923405882445
269  MEDLOCK LA,38.806909399999995,-77.11929713006325
271  MEDLOCK LA,38.8068904,-77.11936787081866
600  MELROSE ST,36.429282376285244,-89.04362295462056
604  MELROSE ST,36.42931207391422,-89.04361985732183
605  MELROSE ST,42.85482952705411,-72.59843293386774
606  MELROSE ST,36.429326922728706,-89.04361830867246
607  MELROSE ST,36.42931281310622,-89.04341425300888
608  MELROSE ST,36.4293417715432,-89.0436167600231
610  MELROSE ST,36.42935662035769,-89.04361521137373
612  MELROSE ST,36.429371469172175,-89.04361366272437
613  MELROSE ST,42.85483007214429,-72.5984338236473
614  MELROSE ST,36.42938631798666,-89.043612114075
615  MELROSE ST,42.854830208416836,-72.59843404609218
616  MELROSE ST,36.429401166801156,-89.04361056542565
617  MELROSE ST,42.854830344689375,-72.59843426853708
618  MELROSE ST,36.429416015615644,-89.04360901677629
620  MELROSE ST,36.42943086443013,-89.04360746812692
2400  MENOKIN DR,38.830464,-77.097397
2409  MENOKIN DR,38.830373390670175,-77.09711956497404
2425  MENOKIN DR,38.83055971687778,-77.09674506438003
2451  MENOKIN DR,38.830986995330065,-77.0962088399295
1100  MICHIGAN CT,38.817579499999994,-77.04587814587936
1101  MICHIGAN CT,38.817324049999996,-77.04576362956732
1102  MICHIGAN CT,38.817675699999995,-77.04568906761364
1103  MICHIGAN CT,38.817342350000004,-77.04571944775
1104  MICHIGAN CT,38.81771689999999,-77.04571011555545
1105  MICHIGAN CT,38.81735835,-77.04567541953128
1106  MICHIGAN CT,38.817760199999995,-77.04573594384158
1107  MICHIGAN CT,38.81737575,-77.04563112044973
1108  MICHIGAN CT,38.81780755,-77.04574494776539
1109  MICHIGAN CT,38.81739215,-77.0455862026204
1111  MICHIGAN CT,38.81747245,-77.04545435
1113  MICHIGAN CT,38.81743705,-77.04543289563306
1115  MICHIGAN CT,38.81740335,-77.04541222377783
1117  MICHIGAN CT,38.81736635,-77.04539398840299
1119  MICHIGAN CT,38.8173277,-77.04537050758086
1121  MICHIGAN CT,38.81729215,-77.04533939241071
1123  MICHIGAN CT,38.817254950000006,-77.04530989358244
1125  MICHIGAN CT,38.817236,-77.04526174714965
1200  MICHIGAN CT,38.81786925,-77.04553429278326
1202  MICHIGAN CT,38.8179234,-77.04552305058823
1203  MICHIGAN CT,38.817976900000005,-77.04517429251278
1204  MICHIGAN CT,38.817967550000006,-77.04551943851521
1205  MICHIGAN CT,38.817969250000004,-77.04512144209367
1206  MICHIGAN CT,38.81799715,-77.04555179379295
1207  MICHIGAN CT,38.817964,-77.04506665499501
1208  MICHIGAN CT,38.8180313,-77.04557211065739
1209  MICHIGAN CT,38.817944049999994,-77.04501929562892
1210  MICHIGAN CT,38.8180628,-77.04561369835343
1211  MICHIGAN CT,38.8179365,-77.04496490066285
1213  MICHIGAN CT,38.81814005,-77.04511959999999
1214  MICHIGAN CT,38.81822055,-77.0454290432562
1215  MICHIGAN CT,38.81813535,-77.04506256680762
1216  MICHIGAN CT,38.818210137653324,-77.04537479114039
1217  MICHIGAN CT,38.818133,-77.04501354835907
1218  MICHIGAN CT,38.8182369,-77.04549096632957
1219  MICHIGAN CT,38.81810565,-77.04497013354735
1220  MICHIGAN CT,38.818246200000004,-77.04554083566705
1221  MICHIGAN CT,38.818280400000006,-77.04504245
1222  MICHIGAN CT,38.818259350000005,-77.04559289033034
1223  MICHIGAN CT,38.81832395,-77.04504506175843
1224  MICHIGAN CT,38.818265999999994,-77.04564891324324
1225  MICHIGAN CT,38.8183638,-77.04503551872469
1226  MICHIGAN CT,38.818270049999995,-77.045709
1227  MICHIGAN CT,38.81840765,-77.04502520381718
1228  MICHIGAN CT,38.81843025,-77.04569892470359
1229  MICHIGAN CT,38.818463449999996,-77.04501115806889
1230  MICHIGAN CT,38.8184269,-77.04564002343074
1232  MICHIGAN CT,38.8184248,-77.04558905016904
1234  MICHIGAN CT,38.818390699999995,-77.0454444133732
1236  MICHIGAN CT,38.818436,-77.04544029772663
1238  MICHIGAN CT,38.818473850000004,-77.04542446335526
1240  MICHIGAN CT,38.8185082,-77.04539138978316
1242  MICHIGAN CT,38.818545,-77.04538259690182
1299  MICHIGAN CT,38.818533,-77.045115
1302  MICHIGAN AV,43.0007451,-82.3578284
1304  MICHIGAN AV,38.8190831,-77.04545084377828
1306  MICHIGAN AV,38.81913165,-77.04544010239485
1308  MICHIGAN AV,38.819174849999996,-77.04546477871868
1310  MICHIGAN AV,37.427568,-121.97138493850932
1312  MICHIGAN AV,43.1048115,-79.04629399999999
1314  MICHIGAN AV,38.81936465,-77.04549078912282
1316  MICHIGAN AV,42.9092208,-87.86813235
1318  MICHIGAN AV,39.097041399999995,-94.55991685000001
1320  MICHIGAN AV,38.8195014,-77.045538493205
1322  MICHIGAN AV,38.819593600000005,-77.0455433960004
1324  MICHIGAN AV,37.427777649999996,-121.97111469999999
1326  MICHIGAN AV,38.81968,-77.04559055244066
1328  MICHIGAN AV,38.819730199999995,-77.04561171107775
1330  MICHIGAN AV,32.7319124,-96.81658109158928
1332  MICHIGAN AV,38.819827149999995,-77.04562894153604
3800  MILAN DR,38.8414085,-77.0703141
2001  MILL RD,49.94420599979418,-96.42903907584358
2100  MILL RD,49.9578477247143,-96.4294003354812
2201  MILL RD,37.543005,-77.844
2251  MILL RD,37.54417493500612,-77.84252278942364
2290  MILL RD,37.54308655,-77.83360708834738
2316  MILL RD,49.95779865131663,-96.42940054494473
2318  MILL RD,38.8020078,-77.06809489651361
2331  MILL RD,38.8018078,-77.0668377
2345  MILL RD,37.550232300000005,-77.82558805459132
2355  MILL RD,37.44486105,-77.36155014715098
2360  MILL RD,37.55054455,-77.82369109657056
2365  MILL RD,49.944287917956714,-96.4290387256471
2375  MILL RD,37.551591599999995,-77.82357962399348
2380  MILL RD,49.95778411105065,-96.42940060700799
2395  MILL RD,49.944294669453626,-96.42903869678476
2401  MILL RD,38.803683449999994,-77.06948149252311
2424  MILL RD,49.95777411461779,-96.4294006496765
2425  MILL RD,49.944301420950545,-96.42903866792241
2681  MILL RD,38.804252500000004,-77.07905671132798
700  MILLER LA,38.82817395,-77.04467373448523
701  MILLER LA,38.8285176,-77.04477090527945
702  MILLER LA,38.8281757,-77.04475198149623
703  MILLER LA,38.8285192,-77.0448541511025
704  MILLER LA,38.828193999999996,-77.04483716936141
705  MILLER LA,38.828526,-77.04493016665702
706  MILLER LA,38.828193999999996,-77.04492279343899
707  MILLER LA,38.82852775,-77.0450061529477
708  MILLER LA,38.8281975,-77.04500482216082
709  MILLER LA,38.8285295,-77.04508445730893
710  MILLER LA,38.828199600000005,-77.04508967767654
711  MILLER LA,38.8285305,-77.0451654352988
712  MILLER LA,38.8282054,-77.04517737909987
713  MILLER LA,38.672998364930336,-106.99261363382422
714  MILLER LA,40.12045952602407,-87.68871781767314
5050  MINDA CT,38.8080831,-77.11918797175261
5051  MINDA CT,38.80839145,-77.11912327964518
5052  MINDA CT,38.8080892,-77.11927339003606
5053  MINDA CT,38.8084019,-77.11920697810247
5054  MINDA CT,38.8080999,-77.11935509078047
5055  MINDA CT,38.8084118,-77.11928821702709
5056  MINDA CT,38.80811385,-77.11943733081532
5057  MINDA CT,38.8084193,-77.11937204711079
5058  MINDA CT,38.8081241,-77.11952334555708
5059  MINDA CT,38.808429700000005,-77.11945831435406
5060  MINDA CT,38.80813765,-77.1197021649235
5061  MINDA CT,38.80845655,-77.11964402299861
5062  MINDA CT,38.8081488,-77.11979044003965
