Num,Unnamed: 0,A_Properties,A_SQFT,id,Zip5,Zip4
50642380,17455,"2121  JAMIESON AV, UNIT 1806",1161,50642380,22314,5715
50642390,17456,"2121  JAMIESON AV, UNIT 1807",1101,50642390,22314,5716
50642400,17457,"2121  JAMIESON AV, UNIT 1809",1862,50642400,22314,5716
50642410,17458,"2121  JAMIESON AV, UNIT 1810",751,50642410,22314,5716
50642420,17459,"2121  JAMIESON AV, UNIT 1811",1221,50642420,22314,5716
50642430,17460,"2121  JAMIESON AV, UNIT 1901",1221,50642430,22314,5716
50642440,17461,"2121  JAMIESON AV, UNIT 1902",871,50642440,22314,5716
50642450,17462,"2121  JAMIESON AV, UNIT 1903",1977,50642450,22314,5716
50642460,17463,"2121  JAMIESON AV, UNIT 1905",781,50642460,22314,5716
50642470,17464,"2121  JAMIESON AV, UNIT 1906",1161,50642470,22314,5716
50642480,17465,"2121  JAMIESON AV, UNIT 1907",1102,50642480,22314,5716
50642490,17466,"2121  JAMIESON AV, UNIT 1909",1862,50642490,22314,5716
50642500,17467,"2121  JAMIESON AV, UNIT 1910",751,50642500,22314,5716
50642510,17468,"2121  JAMIESON AV, UNIT 1911",1221,50642510,22314,5716
50642520,17469,"2121  JAMIESON AV, UNIT 2001",1221,50642520,22314,5716
50642530,17470,"2121  JAMIESON AV, UNIT 2002",871,50642530,22314,5716
50642540,17471,"2121  JAMIESON AV, UNIT 2003",1977,50642540,22314,5716
50642550,17472,"2121  JAMIESON AV, UNIT 2005",781,50642550,22314,5716
50642560,17473,"2121  JAMIESON AV, UNIT 2006",1161,50642560,22314,5716
50642570,17474,"2121  JAMIESON AV, UNIT 2007",1101,50642570,22314,5716
50642580,17475,"2121  JAMIESON AV, UNIT 2009",1862,50642580,22314,5716
50642590,17476,"2121  JAMIESON AV, UNIT 2010",751,50642590,22314,5716
50642600,17477,"2121  JAMIESON AV, UNIT 2011",1221,50642600,22314,5717
50642610,17478,"2121  JAMIESON AV, UNIT 2101",1221,50642610,22314,5717
50642620,17479,"2121  JAMIESON AV, UNIT 2102",871,50642620,22314,5717
50642630,17480,"2121  JAMIESON AV, UNIT 2103",1977,50642630,22314,5717
50642640,17481,"2121  JAMIESON AV, UNIT 2105",781,50642640,22314,5717
50642650,17482,"2121  JAMIESON AV, UNIT 2106",1162,50642650,22314,5717
50642660,17483,"2121  JAMIESON AV, UNIT 2107",1101,50642660,22314,5717
50642670,17484,"2121  JAMIESON AV, UNIT 2109",1862,50642670,22314,5717
50642680,17485,"2121  JAMIESON AV, UNIT 2110",751,50642680,22314,5717
50642690,17486,"2121  JAMIESON AV, UNIT 2111",1221,50642690,22314,5717
50640960,17487,2131  JAMIESON AV,1246,50640960,22314,5706
50640970,17488,2133  JAMIESON AV,1246,50640970,22314,5706
50636240,17489,2151  JAMIESON AV,1,50636240,22314,5705
50665030,17490,"2151  JAMIESON AV, UNIT 105",1146,50665030,22314,5719
50665040,17491,"2151  JAMIESON AV, UNIT 305",1146,50665040,22314,5719
50665060,17492,"2151  JAMIESON AV, UNIT 307",1694,50665060,22314,5719
50665070,17493,"2151  JAMIESON AV, UNIT 308",1146,50665070,22314,5719
50665080,17494,"2151  JAMIESON AV, UNIT 310",1332,50665080,22314,5719
50665090,17495,"2151  JAMIESON AV, UNIT 311",1241,50665090,22314,5719
50665100,17496,"2151  JAMIESON AV, UNIT 312",1242,50665100,22314,5719
50679610,17497,"2151  JAMIESON AV, UNIT 314",1242,50679610,22314,5766
50679620,17498,"2151  JAMIESON AV, UNIT 315",1412,50679620,22314,5766
50665110,17499,"2151  JAMIESON AV, UNIT 402",965,50665110,22314,5720
50665120,17500,"2151  JAMIESON AV, UNIT 404",1003,50665120,22314,5720
50665130,17501,"2151  JAMIESON AV, UNIT 405",1146,50665130,22314,5720
50665150,17502,"2151  JAMIESON AV, UNIT 407",1694,50665150,22314,5720
50665160,17503,"2151  JAMIESON AV, UNIT 408",1147,50665160,22314,5720
50665170,17504,"2151  JAMIESON AV, UNIT 409",1151,50665170,22314,5720
50665180,17505,"2151  JAMIESON AV, UNIT 410",1151,50665180,22314,5720
50665190,17506,"2151  JAMIESON AV, UNIT 411",1152,50665190,22314,5720
50665200,17507,"2151  JAMIESON AV, UNIT 501",1220,50665200,22314,5721
50665210,17508,"2151  JAMIESON AV, UNIT 502",965,50665210,22314,5721
50665220,17509,"2151  JAMIESON AV, UNIT 503",730,50665220,22314,5721
50665230,17510,"2151  JAMIESON AV, UNIT 504",1003,50665230,22314,5721
50665240,17511,"2151  JAMIESON AV, UNIT 505",1146,50665240,22314,5721
50665250,17512,"2151  JAMIESON AV, UNIT 506",931,50665250,22314,5721
50665260,17513,"2151  JAMIESON AV, UNIT 507",762,50665260,22314,5721
50665270,17514,"2151  JAMIESON AV, UNIT 508",1146,50665270,22314,5721
50665280,17515,"2151  JAMIESON AV, UNIT 509",1480,50665280,22314,5721
50665290,17516,"2151  JAMIESON AV, UNIT 510",1622,50665290,22314,5721
50665300,17517,"2151  JAMIESON AV, UNIT 511",828,50665300,22314,5721
50665310,17518,"2151  JAMIESON AV, UNIT 601",1220,50665310,22314,5722
50665320,17519,"2151  JAMIESON AV, UNIT 602",965,50665320,22314,5722
50665330,17520,"2151  JAMIESON AV, UNIT 603",729,50665330,22314,5722
50665340,17521,"2151  JAMIESON AV, UNIT 604",1003,50665340,22314,5722
50665350,17522,"2151  JAMIESON AV, UNIT 605",1146,50665350,22314,5722
50665370,17523,"2151  JAMIESON AV, UNIT 607",1693,50665370,22314,5722
50665380,17524,"2151  JAMIESON AV, UNIT 608",1146,50665380,22314,5722
50665390,17525,"2151  JAMIESON AV, UNIT 609",1481,50665390,22314,5766
50665400,17526,"2151  JAMIESON AV, UNIT 610",1663,50665400,22314,5722
50665410,17527,"2151  JAMIESON AV, UNIT 611",828,50665410,22314,5722
50665420,17528,"2151  JAMIESON AV, UNIT 701",2185,50665420,22314,5723
50665440,17529,"2151  JAMIESON AV, UNIT 703",729,50665440,22314,5723
50665450,17530,"2151  JAMIESON AV, UNIT 704",1003,50665450,22314,5723
50665460,17531,"2151  JAMIESON AV, UNIT 705",1146,50665460,22314,5723
50665470,17532,"2151  JAMIESON AV, UNIT 706",931,50665470,22314,5723
50665480,17533,"2151  JAMIESON AV, UNIT 707",762,50665480,22314,5723
50665490,17534,"2151  JAMIESON AV, UNIT 708",1146,50665490,22314,5723
50665500,17535,"2151  JAMIESON AV, UNIT 709",1481,50665500,22314,5723
50665510,17536,"2151  JAMIESON AV, UNIT 710",1662,50665510,22314,5723
50665520,17537,"2151  JAMIESON AV, UNIT 711",828,50665520,22314,5723
50665530,17538,"2151  JAMIESON AV, UNIT 801",1220,50665530,22314,5724
50665540,17539,"2151  JAMIESON AV, UNIT 802",965,50665540,22314,5724
50665550,17540,"2151  JAMIESON AV, UNIT 803",729,50665550,22314,5724
50665560,17541,"2151  JAMIESON AV, UNIT 804",1003,50665560,22314,5724
50665570,17542,"2151  JAMIESON AV, UNIT 805",1146,50665570,22314,5724
50665580,17543,"2151  JAMIESON AV, UNIT 806",931,50665580,22314,5724
50665590,17544,"2151  JAMIESON AV, UNIT 807",762,50665590,22314,5724
50665600,17545,"2151  JAMIESON AV, UNIT 808",1147,50665600,22314,5724
50665610,17546,"2151  JAMIESON AV, UNIT 809",1480,50665610,22314,5724
50665620,17547,"2151  JAMIESON AV, UNIT 810",1662,50665620,22314,5724
50665630,17548,"2151  JAMIESON AV, UNIT 811",828,50665630,22314,5724
50665640,17549,"2151  JAMIESON AV, UNIT 901",2186,50665640,22314,5725
50665660,17550,"2151  JAMIESON AV, UNIT 903",729,50665660,22314,5726
50665670,17551,"2151  JAMIESON AV, UNIT 904",1003,50665670,22314,5726
50665680,17552,"2151  JAMIESON AV, UNIT 905",1147,50665680,22314,5726
50665690,17553,"2151  JAMIESON AV, UNIT 906",931,50665690,22314,5726
50665700,17554,"2151  JAMIESON AV, UNIT 907",762,50665700,22314,5726
50665710,17555,"2151  JAMIESON AV, UNIT 908",1146,50665710,22314,5726
